best of init EDYP:0.0
0 - [5, 3, 3, 2, 0.0014, 112, 128, 1048576, 112, 0, 0, 0] reward:-0.0
1 - [5, 3, 4, 3, 0.0010999999999999998, 32, 128, 262144, 80, 0, 0, 0] reward:-0.9466859305506862
2 - [3, 1, 3, 1, 0.002, 96, 128, 1048576, 112, 0, 0, 0] reward:-1.6156327959413899
3 - [5, 2, 5, 2, 0.0026, 64, 64, 4194304, 112, 0, 0, 0] reward:-0.0
4 - [2, 3, 2, 3, 0.0029, 80, 64, 262144, 128, 0, 0, 0] reward:-1.5209569709907822
5 - [2, 7, 1, 3, 0.002, 112, 112, 4194304, 80, 0, 0, 0] reward:-0.0
6 - [4, 7, 1, 4, 0.0031999999999999997, 128, 16, 262144, 112, 0, 0, 0] reward:-0.9972352247881777
7 - [3, 6, 3, 5, 0.0017, 128, 112, 131072, 64, 0, 0, 0] reward:-1.2398930468701514
8 - [6, 5, 6, 5, 0.0005, 80, 16, 262144, 112, 0, 0, 0] reward:-1.020923527437341
9 - [1, 7, 1, 2, 0.002, 96, 64, 131072, 112, 0, 0, 0] reward:-2.0314546425575917
10 - [5, 4, 2, 2, 0.0029, 64, 128, 4194304, 80, 0, 0, 0] reward:-0.0
11 - [5, 3, 3, 3, 0.0026, 96, 32, 262144, 128, 0, 0, 0] reward:-1.3273716297521179
12 - [7, 1, 4, 1, 0.0014, 96, 64, 2097152, 80, 0, 0, 0] reward:-1.0455569004398388
13 - [7, 1, 7, 1, 0.0029, 112, 112, 4194304, 128, 0, 0, 0] reward:-0.0
14 - [1, 6, 1, 5, 0.0034999999999999996, 16, 96, 2097152, 96, 0, 0, 0] reward:-2.4382392913649036
15 - [1, 5, 1, 5, 0.0007999999999999999, 64, 80, 131072, 64, 0, 0, 0] reward:-2.453625059173038
16 - [7, 4, 4, 4, 0.0014, 128, 80, 524288, 112, 0, 0, 0] reward:-0.0
17 - [7, 1, 1, 1, 0.0005, 80, 32, 1048576, 128, 0, 0, 0] reward:-2.0213101807843534
18 - [6, 7, 3, 2, 0.0017, 96, 48, 131072, 64, 0, 0, 0] reward:-0.6240041828811566
19 - [5, 1, 3, 1, 0.0031999999999999997, 32, 96, 262144, 96, 0, 0, 0] reward:-2.508420223531572
20 - [5, 3, 2, 3, 0.0007999999999999999, 112, 112, 4194304, 64, 0, 0, 0] reward:-0.0
21 - [1, 7, 1, 5, 0.0023, 128, 32, 131072, 128, 0, 0, 0] reward:-2.7155853291005325
22 - [2, 3, 2, 1, 0.002, 80, 112, 1048576, 80, 0, 0, 0] reward:-0.8569343627480348
23 - [5, 3, 5, 3, 0.0010999999999999998, 16, 48, 262144, 64, 0, 0, 0] reward:-2.1735100343609135
24 - [3, 1, 1, 1, 0.002, 80, 32, 2097152, 64, 0, 0, 0] reward:-3.5251199100496913
25 - [5, 2, 5, 2, 0.0010999999999999998, 80, 64, 524288, 64, 0, 0, 0] reward:-0.7893876354310007
26 - [6, 2, 4, 1, 0.0007999999999999999, 80, 96, 2097152, 112, 0, 0, 0] reward:-0.0
27 - [5, 3, 5, 3, 0.0017, 32, 16, 262144, 80, 0, 0, 0] reward:-3.5073945701881355
28 - [2, 5, 2, 3, 0.0010999999999999998, 96, 80, 1048576, 128, 0, 0, 0] reward:-0.7306336142602905
29 - [7, 3, 6, 3, 0.0010999999999999998, 112, 64, 262144, 80, 0, 0, 0] reward:-0.0
30 - [4, 7, 2, 7, 0.0034999999999999996, 48, 128, 2097152, 64, 0, 0, 0] reward:-0.0
31 - [7, 1, 4, 1, 0.0023, 128, 48, 4194304, 80, 0, 0, 0] reward:-1.6786482064177912
best of init EDYP:0.0
0 - [7, 6, 6, 6, 0.0031999999999999997, 80, 64, 1048576, 128, 0, 0, 0] reward:-0.0
1 - [3, 3, 3, 1, 0.0031999999999999997, 48, 80, 2097152, 80, 0, 0, 0] reward:-0.827979222692819
2 - [2, 3, 2, 3, 0.0007999999999999999, 112, 96, 2097152, 80, 0, 0, 0] reward:-0.8203737606525305
3 - [6, 3, 6, 3, 0.0010999999999999998, 128, 16, 262144, 96, 0, 0, 0] reward:-1.197336401822569
4 - [6, 1, 6, 1, 0.0017, 32, 96, 131072, 112, 0, 0, 0] reward:-3.1876400525890456
5 - [1, 4, 1, 4, 0.0026, 80, 48, 4194304, 64, 0, 0, 0] reward:-2.206438890498812
6 - [4, 4, 4, 3, 0.0005, 32, 128, 262144, 128, 0, 0, 0] reward:-0.7785841589683796
7 - [2, 3, 2, 3, 0.0031999999999999997, 128, 80, 262144, 128, 0, 0, 0] reward:-1.3711231158133084
8 - [2, 3, 2, 3, 0.0023, 16, 80, 1048576, 112, 0, 0, 0] reward:-3.190598326762911
9 - [2, 5, 2, 4, 0.0005, 112, 64, 2097152, 80, 0, 0, 0] reward:-0.0
10 - [1, 7, 1, 1, 0.0007999999999999999, 96, 48, 131072, 128, 0, 0, 0] reward:-2.377728061554641
11 - [2, 5, 2, 3, 0.0017, 64, 96, 262144, 112, 0, 0, 0] reward:-1.0555444877223896
12 - [5, 1, 4, 1, 0.0005, 96, 16, 2097152, 80, 0, 0, 0] reward:-4.138198854025011
13 - [5, 3, 3, 3, 0.0031999999999999997, 64, 48, 131072, 112, 0, 0, 0] reward:-1.8411978150864627
14 - [1, 7, 1, 1, 0.0034999999999999996, 32, 96, 1048576, 64, 0, 0, 0] reward:-1.4286641403581963
15 - [6, 2, 2, 2, 0.0034999999999999996, 48, 64, 2097152, 64, 0, 0, 0] reward:-0.830707600601019
16 - [3, 7, 2, 5, 0.0034999999999999996, 112, 16, 524288, 96, 0, 0, 0] reward:-1.1897656430716468
17 - [1, 2, 1, 2, 0.0007999999999999999, 128, 32, 131072, 96, 0, 0, 0] reward:-6.40355344140752
18 - [5, 7, 1, 5, 0.0005, 80, 112, 262144, 80, 0, 0, 0] reward:-0.0
19 - [3, 1, 3, 1, 0.0017, 32, 64, 1048576, 64, 0, 0, 0] reward:-3.747969688462022
20 - [6, 2, 2, 2, 0.0029, 96, 16, 262144, 80, 0, 0, 0] reward:-2.083024183974649
21 - [7, 5, 5, 4, 0.0026, 64, 128, 2097152, 96, 0, 0, 0] reward:-0.0
22 - [6, 7, 4, 5, 0.0017, 48, 80, 1048576, 112, 0, 0, 0] reward:-0.0
23 - [2, 3, 2, 3, 0.0023, 48, 16, 524288, 128, 0, 0, 0] reward:-6.208631643275959
24 - [7, 6, 2, 3, 0.0034999999999999996, 80, 96, 131072, 128, 0, 0, 0] reward:-0.6664058108472104
25 - [6, 5, 4, 1, 0.0017, 112, 64, 131072, 112, 0, 0, 0] reward:-0.887683622976163
26 - [5, 4, 5, 4, 0.0026, 112, 16, 262144, 80, 0, 0, 0] reward:-1.2495060511596863
27 - [2, 7, 2, 3, 0.0023, 48, 16, 2097152, 64, 0, 0, 0] reward:-2.5809537601747383
28 - [7, 1, 7, 1, 0.0014, 80, 80, 4194304, 128, 0, 0, 0] reward:-0.0
29 - [3, 4, 3, 4, 0.0017, 80, 32, 524288, 80, 0, 0, 0] reward:-0.8737197305494427
30 - [4, 2, 1, 2, 0.0026, 96, 112, 1048576, 64, 0, 0, 0] reward:-0.6630633989908316
31 - [7, 3, 2, 1, 0.0005, 128, 16, 262144, 112, 0, 0, 0] reward:-1.0178387272647411
best of init EDYP:0.0
0 - [3, 6, 3, 2, 0.002, 80, 48, 1048576, 64, 0, 0, 0] reward:-0.7032284297901682
1 - [2, 5, 1, 3, 0.002, 96, 128, 1048576, 128, 0, 0, 0] reward:-0.6323369213988564
2 - [5, 4, 2, 4, 0.0010999999999999998, 80, 32, 262144, 64, 0, 0, 0] reward:-0.7796146419816696
3 - [6, 6, 2, 2, 0.002, 32, 80, 1048576, 128, 0, 0, 0] reward:-0.0
4 - [4, 6, 4, 5, 0.0026, 16, 96, 262144, 112, 0, 0, 0] reward:-0.0
5 - [6, 7, 4, 7, 0.0005, 48, 128, 2097152, 96, 0, 0, 0] reward:-0.0
6 - [2, 6, 2, 5, 0.0029, 96, 64, 2097152, 112, 0, 0, 0] reward:-0.0
7 - [1, 6, 1, 2, 0.0026, 80, 128, 262144, 96, 0, 0, 0] reward:-1.4371671888738962
8 - [3, 6, 2, 3, 0.0007999999999999999, 128, 48, 131072, 96, 0, 0, 0] reward:-1.1875106402295943
9 - [7, 2, 1, 2, 0.0029, 112, 32, 131072, 128, 0, 0, 0] reward:-1.6008658731348915
10 - [6, 1, 2, 1, 0.0014, 80, 32, 2097152, 112, 0, 0, 0] reward:-1.9369108258818233
11 - [6, 7, 3, 7, 0.002, 112, 48, 2097152, 80, 0, 0, 0] reward:-0.0
12 - [3, 2, 1, 2, 0.0014, 48, 80, 524288, 96, 0, 0, 0] reward:-1.5652906734347978
13 - [2, 6, 2, 3, 0.0007999999999999999, 48, 48, 1048576, 64, 0, 0, 0] reward:-0.8683851286741997
14 - [5, 5, 3, 1, 0.0007999999999999999, 80, 128, 1048576, 96, 0, 0, 0] reward:-0.0
15 - [1, 3, 1, 3, 0.0014, 32, 48, 2097152, 80, 0, 0, 0] reward:-4.80563262926409
16 - [6, 6, 6, 6, 0.0031999999999999997, 112, 32, 2097152, 128, 0, 0, 0] reward:-0.0
17 - [4, 7, 4, 6, 0.0007999999999999999, 128, 128, 4194304, 80, 0, 0, 0] reward:-0.0
18 - [5, 6, 4, 3, 0.0023, 16, 32, 2097152, 80, 0, 0, 0] reward:-1.9725673431920947
19 - [4, 1, 4, 1, 0.0005, 16, 64, 2097152, 112, 0, 0, 0] reward:-3.58528607136547
20 - [6, 3, 6, 1, 0.0014, 48, 64, 131072, 96, 0, 0, 0] reward:-1.297196592373175
21 - [3, 2, 3, 2, 0.0017, 128, 128, 524288, 80, 0, 0, 0] reward:-0.9318823241954302
22 - [2, 2, 2, 2, 0.002, 80, 112, 1048576, 128, 0, 0, 0] reward:-0.9686081639290751
23 - [4, 6, 3, 4, 0.0023, 128, 80, 2097152, 128, 0, 0, 0] reward:-0.0
24 - [2, 5, 2, 5, 0.0023, 128, 32, 1048576, 96, 0, 0, 0] reward:-0.8604659829079538
25 - [4, 1, 4, 1, 0.0017, 16, 80, 524288, 96, 0, 0, 0] reward:-4.483845938381444
26 - [6, 2, 6, 2, 0.0014, 128, 80, 2097152, 96, 0, 0, 0] reward:-0.0
27 - [3, 7, 3, 5, 0.0026, 48, 32, 2097152, 128, 0, 0, 0] reward:-0.0
28 - [2, 3, 2, 3, 0.002, 96, 112, 2097152, 112, 0, 0, 0] reward:-0.879947282191829
29 - [3, 3, 3, 3, 0.0007999999999999999, 32, 48, 2097152, 112, 0, 0, 0] reward:-1.5474268237486344
30 - [7, 5, 3, 1, 0.0034999999999999996, 112, 48, 524288, 112, 0, 0, 0] reward:-0.0
31 - [5, 4, 2, 3, 0.0034999999999999996, 96, 96, 1048576, 64, 0, 0, 0] reward:-0.0
best of init EDYP:0.0
0 - [7, 5, 5, 4, 0.0023, 32, 128, 524288, 96, 0, 0, 0] reward:-0.0
1 - [6, 2, 6, 2, 0.0031999999999999997, 32, 96, 4194304, 128, 0, 0, 0] reward:-0.0
2 - [4, 1, 4, 1, 0.0029, 64, 96, 131072, 96, 0, 0, 0] reward:-2.9575654420318096
3 - [1, 4, 1, 4, 0.0010999999999999998, 48, 96, 2097152, 64, 0, 0, 0] reward:-1.403990467894962
4 - [7, 7, 1, 6, 0.002, 16, 128, 1048576, 112, 0, 0, 0] reward:-0.0
5 - [1, 5, 1, 3, 0.002, 128, 16, 4194304, 128, 0, 0, 0] reward:-4.1763939134986545
6 - [7, 4, 2, 2, 0.0026, 80, 112, 262144, 80, 0, 0, 0] reward:-0.5033761529091196
7 - [7, 2, 6, 2, 0.0026, 32, 32, 262144, 80, 0, 0, 0] reward:-1.8217127665480761
8 - [6, 6, 3, 5, 0.0023, 64, 48, 131072, 128, 0, 0, 0] reward:-0.0
9 - [6, 6, 5, 3, 0.0017, 112, 16, 262144, 112, 0, 0, 0] reward:-0.7886188668176581
10 - [2, 5, 1, 1, 0.0005, 128, 128, 524288, 96, 0, 0, 0] reward:-0.6440354763638381
11 - [6, 2, 6, 2, 0.0017, 96, 64, 4194304, 96, 0, 0, 0] reward:-0.0
12 - [1, 7, 1, 6, 0.002, 16, 96, 1048576, 96, 0, 0, 0] reward:-2.9654806549491717
13 - [5, 2, 5, 2, 0.002, 112, 96, 2097152, 96, 0, 0, 0] reward:-0.7024123229840395
14 - [7, 3, 1, 1, 0.0034999999999999996, 16, 128, 1048576, 128, 0, 0, 0] reward:-0.0
15 - [2, 7, 2, 1, 0.0010999999999999998, 48, 48, 262144, 80, 0, 0, 0] reward:-1.023595850797549
16 - [7, 7, 7, 7, 0.0029, 80, 48, 1048576, 96, 0, 0, 0] reward:-0.0
17 - [6, 4, 5, 2, 0.0005, 64, 48, 524288, 80, 0, 0, 0] reward:-0.0
18 - [4, 7, 2, 6, 0.0010999999999999998, 48, 16, 131072, 64, 0, 0, 0] reward:-2.062669144987846
19 - [7, 3, 2, 3, 0.0034999999999999996, 64, 16, 1048576, 80, 0, 0, 0] reward:-1.3417499792504233
20 - [4, 2, 1, 2, 0.0026, 16, 64, 131072, 128, 0, 0, 0] reward:-3.6300883422127206
21 - [7, 1, 3, 1, 0.0007999999999999999, 64, 112, 4194304, 96, 0, 0, 0] reward:-0.0
22 - [3, 3, 2, 1, 0.0017, 128, 64, 2097152, 128, 0, 0, 0] reward:-0.0
23 - [6, 3, 2, 2, 0.0005, 64, 64, 524288, 128, 0, 0, 0] reward:-0.0
24 - [3, 1, 3, 1, 0.0026, 96, 128, 131072, 128, 0, 0, 0] reward:-3.683163075732473
25 - [3, 5, 3, 4, 0.0034999999999999996, 112, 112, 524288, 112, 0, 0, 0] reward:-0.5763976031188843
26 - [4, 7, 1, 7, 0.0007999999999999999, 128, 64, 262144, 128, 0, 0, 0] reward:-0.46035524988701865
27 - [4, 2, 4, 2, 0.002, 64, 128, 131072, 80, 0, 0, 0] reward:-1.904576581351701
28 - [6, 3, 3, 3, 0.0029, 32, 16, 1048576, 80, 0, 0, 0] reward:-2.205271957265976
29 - [5, 5, 1, 5, 0.0034999999999999996, 48, 112, 262144, 96, 0, 0, 0] reward:-0.0
30 - [3, 5, 3, 2, 0.0005, 80, 112, 4194304, 64, 0, 0, 0] reward:-0.0
31 - [2, 7, 2, 1, 0.002, 32, 96, 524288, 112, 0, 0, 0] reward:-0.7683672172176539
best of init EDYP:0.0
0 - [7, 7, 4, 5, 0.0010999999999999998, 64, 32, 262144, 96, 0, 0, 0] reward:-0.0
1 - [7, 3, 2, 3, 0.0017, 64, 128, 131072, 112, 0, 0, 0] reward:-1.1089036325360266
2 - [4, 2, 2, 2, 0.0017, 80, 80, 4194304, 80, 0, 0, 0] reward:-0.0
3 - [3, 6, 1, 4, 0.0026, 64, 128, 131072, 128, 0, 0, 0] reward:-1.2604394544320172
4 - [2, 3, 2, 3, 0.0010999999999999998, 96, 96, 4194304, 112, 0, 0, 0] reward:-1.0458354882306158
5 - [3, 6, 3, 2, 0.0023, 80, 32, 2097152, 128, 0, 0, 0] reward:-0.9252601849015875
6 - [7, 4, 1, 3, 0.0023, 128, 112, 262144, 64, 0, 0, 0] reward:-0.5092434990996395
7 - [2, 1, 2, 1, 0.0029, 32, 112, 1048576, 64, 0, 0, 0] reward:-2.7312914551400653
8 - [5, 3, 2, 1, 0.0014, 96, 112, 2097152, 112, 0, 0, 0] reward:-0.0
9 - [3, 6, 3, 3, 0.0026, 112, 112, 2097152, 80, 0, 0, 0] reward:-0.0
10 - [5, 1, 4, 1, 0.0029, 32, 32, 262144, 80, 0, 0, 0] reward:-4.905272620400942
11 - [5, 4, 1, 3, 0.0010999999999999998, 48, 96, 4194304, 96, 0, 0, 0] reward:-0.0
12 - [4, 3, 2, 3, 0.0010999999999999998, 96, 64, 4194304, 112, 0, 0, 0] reward:-0.0
13 - [3, 4, 1, 2, 0.0014, 128, 80, 524288, 64, 0, 0, 0] reward:-0.4873340673938333
14 - [1, 1, 1, 1, 0.0017, 64, 16, 131072, 112, 0, 0, 0] reward:-27.997074592601056
15 - [7, 6, 5, 2, 0.0023, 64, 48, 524288, 96, 0, 0, 0] reward:-0.0
16 - [4, 3, 4, 3, 0.002, 80, 128, 262144, 64, 0, 0, 0] reward:-0.8804299158568104
17 - [2, 7, 1, 1, 0.002, 128, 32, 524288, 96, 0, 0, 0] reward:-0.7597553142506421
18 - [6, 3, 5, 1, 0.0017, 32, 96, 1048576, 80, 0, 0, 0] reward:-0.0
19 - [1, 4, 1, 2, 0.0014, 64, 48, 4194304, 112, 0, 0, 0] reward:-2.237416597222271
20 - [1, 4, 1, 3, 0.002, 128, 32, 2097152, 96, 0, 0, 0] reward:-1.7948531761467503
21 - [3, 1, 3, 1, 0.0026, 112, 16, 4194304, 64, 0, 0, 0] reward:-8.638599309114792
22 - [6, 4, 5, 2, 0.0029, 64, 48, 2097152, 80, 0, 0, 0] reward:-0.0
23 - [3, 6, 2, 4, 0.002, 64, 128, 131072, 96, 0, 0, 0] reward:-1.3166613854102156
24 - [7, 7, 5, 4, 0.0010999999999999998, 80, 80, 1048576, 80, 0, 0, 0] reward:-0.0
25 - [1, 6, 1, 4, 0.002, 128, 32, 524288, 96, 0, 0, 0] reward:-1.820900238043751
26 - [5, 6, 4, 4, 0.0029, 96, 112, 262144, 80, 0, 0, 0] reward:-0.633826282332325
27 - [1, 1, 1, 1, 0.0010999999999999998, 16, 112, 131072, 128, 0, 0, 0] reward:-23.51978332533196
28 - [4, 5, 3, 5, 0.0014, 16, 96, 262144, 80, 0, 0, 0] reward:-1.0689808692087268
29 - [4, 7, 2, 4, 0.0029, 128, 112, 131072, 128, 0, 0, 0] reward:-1.0659827962551622
30 - [3, 1, 2, 1, 0.0017, 16, 32, 2097152, 96, 0, 0, 0] reward:-11.999254218141315
31 - [4, 4, 4, 4, 0.0014, 48, 80, 524288, 112, 0, 0, 0] reward:-0.6806346355168345
best of init EDYP:0.0
0 - [7, 6, 3, 6, 0.0005, 96, 48, 2097152, 64, 0, 0, 0] reward:-0.0
1 - [3, 7, 3, 4, 0.0029, 80, 80, 524288, 112, 0, 0, 0] reward:-0.0
2 - [1, 1, 1, 1, 0.0034999999999999996, 128, 80, 262144, 96, 0, 0, 0] reward:-4.383263361183537
3 - [1, 7, 1, 2, 0.0010999999999999998, 64, 80, 524288, 112, 0, 0, 0] reward:-1.0932451715596738
4 - [3, 2, 2, 2, 0.0014, 112, 128, 524288, 96, 0, 0, 0] reward:-0.955243872039706
5 - [5, 1, 5, 1, 0.0005, 112, 48, 262144, 80, 0, 0, 0] reward:-2.4403428343711395
6 - [2, 4, 2, 4, 0.0010999999999999998, 32, 64, 262144, 112, 0, 0, 0] reward:-1.4347536483379917
7 - [4, 3, 1, 3, 0.0023, 48, 64, 524288, 64, 0, 0, 0] reward:-0.6914116649777042
8 - [2, 7, 2, 4, 0.0014, 16, 64, 524288, 80, 0, 0, 0] reward:-1.498759176533538
9 - [2, 1, 2, 1, 0.0005, 64, 96, 2097152, 80, 0, 0, 0] reward:-1.5152319259228186
10 - [1, 1, 1, 1, 0.0007999999999999999, 96, 32, 131072, 80, 0, 0, 0] reward:-15.832600132187862
11 - [6, 1, 6, 1, 0.0007999999999999999, 96, 80, 262144, 112, 0, 0, 0] reward:-1.5748474968710688
12 - [1, 7, 1, 1, 0.0014, 96, 128, 262144, 80, 0, 0, 0] reward:-1.41069322491564
13 - [5, 4, 3, 4, 0.0007999999999999999, 64, 16, 131072, 128, 0, 0, 0] reward:-1.9912596453198312
14 - [4, 1, 4, 1, 0.0034999999999999996, 128, 16, 262144, 96, 0, 0, 0] reward:-5.086773053755669
15 - [4, 1, 4, 1, 0.0029, 128, 48, 262144, 64, 0, 0, 0] reward:-2.4001812702345084
16 - [6, 3, 3, 3, 0.0034999999999999996, 128, 112, 4194304, 64, 0, 0, 0] reward:-0.0
17 - [6, 6, 6, 3, 0.0031999999999999997, 112, 48, 131072, 64, 0, 0, 0] reward:-0.8144143512748722
18 - [1, 2, 1, 2, 0.0034999999999999996, 128, 16, 524288, 112, 0, 0, 0] reward:-8.460879959960204
19 - [2, 4, 1, 1, 0.0034999999999999996, 80, 64, 4194304, 96, 0, 0, 0] reward:-0.0
20 - [6, 4, 5, 4, 0.0026, 64, 32, 1048576, 64, 0, 0, 0] reward:-0.0
21 - [1, 7, 1, 5, 0.0031999999999999997, 48, 32, 1048576, 96, 0, 0, 0] reward:-3.513155125858334
22 - [3, 2, 3, 2, 0.0014, 80, 128, 524288, 80, 0, 0, 0] reward:-0.9769638734710785
23 - [6, 2, 6, 2, 0.0026, 112, 16, 4194304, 128, 0, 0, 0] reward:-2.215563216900788
24 - [5, 2, 4, 2, 0.0029, 128, 112, 524288, 96, 0, 0, 0] reward:-0.6544929883536017
25 - [7, 7, 5, 5, 0.0005, 112, 96, 524288, 112, 0, 0, 0] reward:-0.0
26 - [1, 5, 1, 5, 0.002, 64, 48, 131072, 64, 0, 0, 0] reward:-3.2146941956323176
27 - [5, 3, 5, 3, 0.0017, 128, 48, 1048576, 112, 0, 0, 0] reward:-0.7518150236176261
28 - [6, 7, 6, 4, 0.0010999999999999998, 16, 48, 524288, 112, 0, 0, 0] reward:-0.0
29 - [5, 6, 2, 3, 0.0014, 48, 80, 262144, 112, 0, 0, 0] reward:-0.5680718187923731
30 - [2, 4, 2, 2, 0.0017, 96, 112, 1048576, 96, 0, 0, 0] reward:-0.6483261589250061
31 - [7, 2, 7, 1, 0.0031999999999999997, 64, 96, 1048576, 96, 0, 0, 0] reward:-0.0
best of init EDYP:0.0
0 - [5, 7, 2, 1, 0.0017, 48, 96, 1048576, 64, 0, 0, 0] reward:-0.0
1 - [1, 1, 1, 1, 0.0017, 64, 128, 524288, 112, 0, 0, 0] reward:-39.105705707117274
2 - [3, 2, 3, 1, 0.0031999999999999997, 48, 112, 131072, 128, 0, 0, 0] reward:-26.644643658156326
3 - [4, 5, 4, 2, 0.0034999999999999996, 48, 48, 4194304, 96, 0, 0, 0] reward:-0.0
4 - [6, 1, 5, 1, 0.0014, 112, 48, 262144, 128, 0, 0, 0] reward:-21.885106911744845
5 - [5, 3, 3, 3, 0.0005, 128, 32, 1048576, 128, 0, 0, 0] reward:-0.0
6 - [7, 4, 7, 4, 0.0005, 64, 80, 262144, 64, 0, 0, 0] reward:-0.0
7 - [4, 5, 4, 5, 0.0007999999999999999, 112, 80, 4194304, 96, 0, 0, 0] reward:-0.0
8 - [1, 3, 1, 3, 0.0031999999999999997, 16, 64, 1048576, 64, 0, 0, 0] reward:-84.09135317001453
9 - [5, 6, 5, 6, 0.0007999999999999999, 64, 16, 1048576, 80, 0, 0, 0] reward:-0.0
10 - [2, 2, 2, 2, 0.0026, 80, 112, 131072, 96, 0, 0, 0] reward:-29.784234239713317
11 - [6, 7, 6, 6, 0.0034999999999999996, 48, 16, 4194304, 64, 0, 0, 0] reward:-0.0
12 - [1, 6, 1, 5, 0.0029, 96, 16, 2097152, 96, 0, 0, 0] reward:-44.51164199923002
13 - [3, 6, 2, 1, 0.0026, 16, 16, 4194304, 112, 0, 0, 0] reward:-154.95778011655852
14 - [5, 3, 5, 3, 0.0017, 80, 64, 2097152, 112, 0, 0, 0] reward:-0.0
15 - [5, 1, 5, 1, 0.0034999999999999996, 112, 128, 262144, 112, 0, 0, 0] reward:-14.99572195742755
16 - [2, 3, 2, 3, 0.0031999999999999997, 48, 80, 131072, 64, 0, 0, 0] reward:-29.926709580449398
17 - [4, 4, 2, 1, 0.0017, 96, 96, 2097152, 64, 0, 0, 0] reward:-0.0
18 - [2, 1, 1, 1, 0.0026, 16, 112, 262144, 96, 0, 0, 0] reward:-86.9683839732691
19 - [5, 5, 1, 5, 0.0034999999999999996, 64, 128, 2097152, 128, 0, 0, 0] reward:-0.0
20 - [7, 2, 5, 2, 0.002, 80, 96, 524288, 112, 0, 0, 0] reward:-0.0
21 - [4, 3, 4, 3, 0.0034999999999999996, 80, 16, 131072, 64, 0, 0, 0] reward:-44.82244732448517
22 - [7, 5, 7, 3, 0.002, 64, 64, 524288, 80, 0, 0, 0] reward:-0.0
23 - [1, 3, 1, 2, 0.0007999999999999999, 48, 112, 1048576, 112, 0, 0, 0] reward:-24.524159535662612
24 - [3, 3, 3, 3, 0.0005, 32, 48, 131072, 64, 0, 0, 0] reward:-32.45623894601687
25 - [5, 4, 5, 4, 0.002, 112, 16, 4194304, 64, 0, 0, 0] reward:-0.0
26 - [6, 1, 1, 1, 0.0005, 96, 32, 1048576, 96, 0, 0, 0] reward:-21.598830984856
27 - [1, 6, 1, 6, 0.0005, 64, 96, 524288, 64, 0, 0, 0] reward:-0.0
28 - [7, 6, 6, 6, 0.0023, 32, 32, 262144, 128, 0, 0, 0] reward:-0.0
29 - [7, 3, 5, 3, 0.0026, 96, 96, 262144, 112, 0, 0, 0] reward:-0.0
30 - [3, 6, 3, 1, 0.0029, 16, 112, 4194304, 112, 0, 0, 0] reward:-0.0
31 - [3, 3, 3, 3, 0.0029, 64, 96, 524288, 128, 0, 0, 0] reward:-0.0
best of init EDYP:0.0
0 - [7, 3, 4, 2, 0.0014, 16, 128, 262144, 64, 0, 0, 0] reward:-0.0
1 - [4, 3, 4, 1, 0.0034999999999999996, 96, 128, 131072, 80, 0, 0, 0] reward:-16.286756948512323
2 - [2, 4, 2, 2, 0.0023, 64, 112, 524288, 96, 0, 0, 0] reward:-0.0
3 - [1, 1, 1, 1, 0.0026, 128, 48, 2097152, 96, 0, 0, 0] reward:-52.97383373976543
4 - [3, 3, 3, 2, 0.0023, 112, 16, 2097152, 80, 0, 0, 0] reward:-29.395424603168117
5 - [1, 7, 1, 6, 0.0029, 64, 32, 2097152, 128, 0, 0, 0] reward:-0.0
6 - [6, 4, 2, 2, 0.0023, 112, 112, 262144, 80, 0, 0, 0] reward:-0.0
7 - [7, 7, 1, 3, 0.0034999999999999996, 112, 96, 131072, 64, 0, 0, 0] reward:-12.878788937634308
8 - [1, 1, 1, 1, 0.0005, 48, 32, 4194304, 64, 0, 0, 0] reward:-143.9041066082391
9 - [6, 7, 3, 1, 0.0026, 48, 96, 4194304, 80, 0, 0, 0] reward:-0.0
10 - [5, 2, 3, 2, 0.0034999999999999996, 96, 128, 4194304, 80, 0, 0, 0] reward:-0.0
11 - [1, 1, 1, 1, 0.0031999999999999997, 48, 96, 524288, 128, 0, 0, 0] reward:-77.25251889438464
12 - [7, 4, 4, 2, 0.0014, 48, 112, 1048576, 64, 0, 0, 0] reward:-0.0
13 - [4, 5, 4, 5, 0.0034999999999999996, 48, 80, 2097152, 96, 0, 0, 0] reward:-0.0
14 - [3, 2, 1, 2, 0.0014, 128, 32, 4194304, 96, 0, 0, 0] reward:-22.301838308362974
15 - [2, 5, 2, 5, 0.0005, 80, 112, 131072, 80, 0, 0, 0] reward:-16.665427949470537
16 - [3, 4, 1, 4, 0.0014, 128, 128, 2097152, 112, 0, 0, 0] reward:-0.0
17 - [5, 7, 1, 4, 0.0014, 80, 128, 1048576, 64, 0, 0, 0] reward:-0.0
18 - [3, 2, 3, 2, 0.0007999999999999999, 128, 128, 1048576, 64, 0, 0, 0] reward:-0.0
19 - [6, 2, 5, 2, 0.0034999999999999996, 32, 48, 2097152, 80, 0, 0, 0] reward:-19.009701531726805
20 - [4, 1, 4, 1, 0.002, 32, 64, 1048576, 64, 0, 0, 0] reward:-26.943619037823357
21 - [6, 3, 6, 3, 0.0005, 128, 32, 262144, 64, 0, 0, 0] reward:-12.005564780520501
22 - [1, 3, 1, 3, 0.0034999999999999996, 96, 32, 1048576, 128, 0, 0, 0] reward:-45.0854696107675
23 - [4, 7, 1, 2, 0.0031999999999999997, 32, 48, 262144, 128, 0, 0, 0] reward:-0.0
